	f1	precision	recall	accuracy	TN	FP	FN	TP	n	selection	source	gamma	C
84	0.787148594378	0.809917355372	0.765625	0.794573643411	107.0	23.0	30.0	98.0	57	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67, 6, 31, 27, 38, 29, 37, 52, 28, 66, 41, 65, 5]	mi	0.1	10.0
85	0.787148594378	0.809917355372	0.765625	0.794573643411	107.0	23.0	30.0	98.0	51	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5, 39, 44, 28, 46, 27]	ranksum	0.01	100.0
86	0.787148594378	0.809917355372	0.765625	0.794573643411	107.0	23.0	30.0	98.0	65	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17, 48, 50, 44, 28, 5, 57, 37, 39, 27, 30, 41, 6, 14, 21, 31, 29, 22, 15, 67, 25]	f-test	0.1	10.0
87	0.787148594378	0.809917355372	0.765625	0.794573643411	107.0	23.0	30.0	98.0	62	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5, 39, 44, 28, 46, 27, 37, 58, 66, 29, 38, 17, 36, 22, 14, 30, 57]	ranksum	0.01	100.0
88	0.787148594378	0.809917355372	0.765625	0.794573643411	107.0	23.0	30.0	98.0	58	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67, 6, 31, 27, 38, 29, 37, 52, 28, 66, 41, 65, 5, 64]	mi	0.1	10.0
89	0.787148594378	0.809917355372	0.765625	0.794573643411	107.0	23.0	30.0	98.0	35	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4]	combined	0.01	1000.0
90	0.787148594378	0.809917355372	0.765625	0.794573643411	107.0	23.0	30.0	98.0	55	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5, 39, 44, 28, 46, 27, 37, 58, 66, 29]	ranksum	0.1	10.0
91	0.787148594378	0.809917355372	0.765625	0.794573643411	107.0	23.0	30.0	98.0	26	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53]	f-test	0.1	10.0
92	0.787148594378	0.809917355372	0.765625	0.794573643411	107.0	23.0	30.0	98.0	47	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16]	combined	0.01	1000.0
93	0.787148594378	0.809917355372	0.765625	0.794573643411	107.0	23.0	30.0	98.0	24	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4, 45, 14, 35]	RFE	0.01	1000.0
94	0.787148594378	0.809917355372	0.765625	0.794573643411	107.0	23.0	30.0	98.0	66	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17, 48, 50, 44, 28, 5, 57, 37, 39, 27, 30, 41, 6, 14, 21, 31, 29, 22, 15, 67, 25, 51]	f-test	0.1	10.0
95	0.787148594378	0.809917355372	0.765625	0.794573643411	107.0	23.0	30.0	98.0	61	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5, 39, 44, 28, 46, 27, 37, 58, 66, 29, 38, 17, 36, 22, 14, 30]	ranksum	0.01	100.0
96	0.787148594378	0.809917355372	0.765625	0.794573643411	107.0	23.0	30.0	98.0	61	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17, 48, 50, 44, 28, 5, 57, 37, 39, 27, 30, 41, 6, 14, 21, 31, 29]	f-test	0.1	10.0
97	0.787148594378	0.809917355372	0.765625	0.794573643411	107.0	23.0	30.0	98.0	46	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38]	combined	0.01	1000.0
98	0.785992217899	0.782945736434	0.7890625	0.786821705426	102.0	28.0	27.0	101.0	32	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8]	f-test	1.0	1.0
99	0.785992217899	0.782945736434	0.7890625	0.786821705426	102.0	28.0	27.0	101.0	28	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8]	combined	1.0	1.0
100	0.785992217899	0.782945736434	0.7890625	0.786821705426	102.0	28.0	27.0	101.0	40	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6]	ranksum	0.01	1000.0
101	0.785714285714	0.798387096774	0.7734375	0.790697674419	105.0	25.0	29.0	99.0	57	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16, 6, 21, 31, 66, 22, 28, 5, 27, 37, 36]	combined	0.01	100.0
102	0.785714285714	0.798387096774	0.7734375	0.790697674419	105.0	25.0	29.0	99.0	27	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48]	mi	0.1	100.0
103	0.785714285714	0.798387096774	0.7734375	0.790697674419	105.0	25.0	29.0	99.0	22	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54]	combined	0.01	1000.0
104	0.785714285714	0.798387096774	0.7734375	0.790697674419	105.0	25.0	29.0	99.0	13	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0]	f-test	0.1	1000.0
105	0.785714285714	0.798387096774	0.7734375	0.790697674419	105.0	25.0	29.0	99.0	56	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16, 6, 21, 31, 66, 22, 28, 5, 27, 37]	combined	0.01	100.0
106	0.785425101215	0.81512605042	0.7578125	0.794573643411	108.0	22.0	31.0	97.0	60	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67, 6, 31, 27, 38, 29, 37, 52, 28, 66, 41, 65, 5, 64, 34, 57]	mi	0.1	10.0
107	0.785425101215	0.81512605042	0.7578125	0.794573643411	108.0	22.0	31.0	97.0	61	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67, 6, 31, 27, 38, 29, 37, 52, 28, 66, 41, 65, 5, 64, 34, 57, 36]	mi	0.1	10.0
108	0.785123966942	0.833333333333	0.7421875	0.798449612403	111.0	19.0	33.0	95.0	31	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7]	ranksum	0.01	1000.0
109	0.78431372549	0.787401574803	0.78125	0.786821705426	103.0	27.0	28.0	100.0	43	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44]	combined	0.1	10.0
110	0.78431372549	0.787401574803	0.78125	0.786821705426	103.0	27.0	28.0	100.0	38	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51]	mi	0.01	1000.0
111	0.78431372549	0.787401574803	0.78125	0.786821705426	103.0	27.0	28.0	100.0	33	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3]	f-test	0.1	10.0
112	0.784	0.803278688525	0.765625	0.790697674419	106.0	24.0	30.0	98.0	64	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16, 6, 21, 31, 66, 22, 28, 5, 27, 37, 36, 29, 17, 57, 41, 67, 14, 30]	combined	0.1	10.0
113	0.784	0.803278688525	0.765625	0.790697674419	106.0	24.0	30.0	98.0	33	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4]	ranksum	0.01	1000.0
114	0.784	0.803278688525	0.765625	0.790697674419	106.0	24.0	30.0	98.0	62	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17, 48, 50, 44, 28, 5, 57, 37, 39, 27, 30, 41, 6, 14, 21, 31, 29, 22]	f-test	0.1	10.0
115	0.784	0.803278688525	0.765625	0.790697674419	106.0	24.0	30.0	98.0	63	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17, 48, 50, 44, 28, 5, 57, 37, 39, 27, 30, 41, 6, 14, 21, 31, 29, 22, 15]	f-test	0.1	10.0
116	0.783673469388	0.820512820513	0.75	0.794573643411	109.0	21.0	32.0	96.0	23	[1, 4, 5, 7, 8, 11, 14, 23, 24, 28, 36, 37, 38, 39, 40, 41, 45, 46, 47, 54, 59, 61, 62]	Lasso	0.01	1000.0
117	0.782608695652	0.792	0.7734375	0.786821705426	104.0	26.0	29.0	99.0	39	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8]	ranksum	0.01	1000.0
118	0.782608695652	0.792	0.7734375	0.786821705426	104.0	26.0	29.0	99.0	28	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4]	f-test	0.1	10.0
119	0.782608695652	0.792	0.7734375	0.786821705426	104.0	26.0	29.0	99.0	53	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67, 6, 31, 27, 38, 29, 37, 52, 28]	mi	0.1	10.0
120	0.782608695652	0.792	0.7734375	0.786821705426	104.0	26.0	29.0	99.0	30	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47]	f-test	0.1	10.0
121	0.782608695652	0.792	0.7734375	0.786821705426	104.0	26.0	29.0	99.0	37	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45]	combined	0.1	10.0
122	0.782258064516	0.808333333333	0.7578125	0.790697674419	107.0	23.0	31.0	97.0	26	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4, 45, 14, 35, 7, 39]	RFE	0.01	1000.0
123	0.782258064516	0.808333333333	0.7578125	0.790697674419	107.0	23.0	31.0	97.0	28	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4, 45, 14, 35, 7, 39, 43, 37]	RFE	0.01	1000.0
124	0.782258064516	0.808333333333	0.7578125	0.790697674419	107.0	23.0	31.0	97.0	16	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0]	combined	0.1	1000.0
125	0.782258064516	0.808333333333	0.7578125	0.790697674419	107.0	23.0	31.0	97.0	21	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4]	RFE	1.0	1.0
126	0.782258064516	0.808333333333	0.7578125	0.790697674419	107.0	23.0	31.0	97.0	60	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5, 39, 44, 28, 46, 27, 37, 58, 66, 29, 38, 17, 36, 22, 14]	ranksum	0.1	10.0
127	0.782258064516	0.808333333333	0.7578125	0.790697674419	107.0	23.0	31.0	97.0	29	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32]	combined	0.01	1000.0
128	0.782258064516	0.808333333333	0.7578125	0.790697674419	107.0	23.0	31.0	97.0	34	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4, 45, 14, 35, 7, 39, 43, 37, 64, 28, 33, 53, 44, 41]	RFE	0.01	1000.0
129	0.782258064516	0.808333333333	0.7578125	0.790697674419	107.0	23.0	31.0	97.0	33	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4, 45, 14, 35, 7, 39, 43, 37, 64, 28, 33, 53, 44]	RFE	0.01	1000.0
130	0.782258064516	0.808333333333	0.7578125	0.790697674419	107.0	23.0	31.0	97.0	36	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4, 45, 14, 35, 7, 39, 43, 37, 64, 28, 33, 53, 44, 41, 0, 3]	RFE	0.01	1000.0
131	0.782258064516	0.808333333333	0.7578125	0.790697674419	107.0	23.0	31.0	97.0	14	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38]	RFE	0.1	10.0
132	0.782258064516	0.808333333333	0.7578125	0.790697674419	107.0	23.0	31.0	97.0	35	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4, 45, 14, 35, 7, 39, 43, 37, 64, 28, 33, 53, 44, 41, 0]	RFE	0.01	1000.0
133	0.781609195402	0.766917293233	0.796875	0.779069767442	99.0	31.0	26.0	102.0	16	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26]	mi	0.1	1000.0
134	0.78125	0.78125	0.78125	0.782945736434	102.0	28.0	28.0	100.0	23	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0]	mi	0.1	100.0
135	0.780876494024	0.79674796748	0.765625	0.786821705426	105.0	25.0	30.0	98.0	45	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67]	mi	0.1	100.0
136	0.780876494024	0.79674796748	0.765625	0.786821705426	105.0	25.0	30.0	98.0	11	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58]	RFE	0.01	1000.0
137	0.780876494024	0.79674796748	0.765625	0.786821705426	105.0	25.0	30.0	98.0	64	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17, 48, 50, 44, 28, 5, 57, 37, 39, 27, 30, 41, 6, 14, 21, 31, 29, 22, 15, 67]	f-test	0.1	10.0
138	0.780876494024	0.79674796748	0.765625	0.786821705426	105.0	25.0	30.0	98.0	60	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17, 48, 50, 44, 28, 5, 57, 37, 39, 27, 30, 41, 6, 14, 21, 31]	f-test	0.1	10.0
139	0.780876494024	0.79674796748	0.765625	0.786821705426	105.0	25.0	30.0	98.0	15	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19]	combined	0.1	1000.0
140	0.780876494024	0.79674796748	0.765625	0.786821705426	105.0	25.0	30.0	98.0	36	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13]	combined	0.1	10.0
141	0.780487804878	0.813559322034	0.75	0.790697674419	108.0	22.0	32.0	96.0	30	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47]	combined	0.01	1000.0
142	0.780487804878	0.813559322034	0.75	0.790697674419	108.0	22.0	32.0	96.0	30	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55]	mi	0.01	1000.0
143	0.780487804878	0.813559322034	0.75	0.790697674419	108.0	22.0	32.0	96.0	25	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7]	combined	0.01	1000.0
144	0.780487804878	0.813559322034	0.75	0.790697674419	108.0	22.0	32.0	96.0	15	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60]	RFE	0.1	10.0
145	0.779922779923	0.770992366412	0.7890625	0.779069767442	100.0	30.0	27.0	101.0	10	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62]	combined	0.1	1000.0
146	0.779922779923	0.770992366412	0.7890625	0.779069767442	100.0	30.0	27.0	101.0	47	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17, 48, 50]	f-test	1.0	1.0
147	0.779922779923	0.770992366412	0.7890625	0.779069767442	100.0	30.0	27.0	101.0	11	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60]	combined	0.1	1000.0
148	0.779527559055	0.785714285714	0.7734375	0.782945736434	103.0	27.0	29.0	99.0	31	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52]	f-test	0.1	10.0
149	0.779527559055	0.785714285714	0.7734375	0.782945736434	103.0	27.0	29.0	99.0	21	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61]	ranksum	0.1	100.0
150	0.779527559055	0.785714285714	0.7734375	0.782945736434	103.0	27.0	29.0	99.0	37	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18]	mi	0.01	1000.0
151	0.779116465863	0.801652892562	0.7578125	0.786821705426	106.0	24.0	31.0	97.0	35	[1, 4, 5, 7, 8, 9, 11, 14, 23, 24, 26, 27, 28, 30, 33, 34, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 52, 54, 58, 59, 60, 61, 62, 64]	Lasso	0.01	1000.0
152	0.779116465863	0.801652892562	0.7578125	0.786821705426	106.0	24.0	31.0	97.0	34	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48]	combined	0.01	1000.0
153	0.779116465863	0.801652892562	0.7578125	0.786821705426	106.0	24.0	31.0	97.0	44	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13]	f-test	0.1	10.0
154	0.779116465863	0.801652892562	0.7578125	0.786821705426	106.0	24.0	31.0	97.0	52	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67, 6, 31, 27, 38, 29, 37, 52]	mi	0.01	100.0
155	0.779116465863	0.801652892562	0.7578125	0.786821705426	106.0	24.0	31.0	97.0	32	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54]	ranksum	0.01	1000.0
156	0.779116465863	0.801652892562	0.7578125	0.786821705426	106.0	24.0	31.0	97.0	33	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52]	combined	0.01	1000.0
157	0.779116465863	0.801652892562	0.7578125	0.786821705426	106.0	24.0	31.0	97.0	45	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17]	f-test	0.1	10.0
158	0.779116465863	0.801652892562	0.7578125	0.786821705426	106.0	24.0	31.0	97.0	23	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4, 45, 14]	RFE	0.01	1000.0
159	0.779026217228	0.748201438849	0.8125	0.771317829457	95.0	35.0	24.0	104.0	17	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18]	combined	10.0	1.0
160	0.778210116732	0.77519379845	0.78125	0.779069767442	101.0	29.0	28.0	100.0	18	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11]	mi	0.1	1000.0
161	0.778210116732	0.77519379845	0.78125	0.779069767442	101.0	29.0	28.0	100.0	34	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38]	f-test	1.0	1.0
162	0.778210116732	0.77519379845	0.78125	0.779069767442	101.0	29.0	28.0	100.0	34	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45]	mi	0.1	100.0
163	0.778210116732	0.77519379845	0.78125	0.779069767442	101.0	29.0	28.0	100.0	15	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7]	mi	1.0	10.0
164	0.778210116732	0.77519379845	0.78125	0.779069767442	101.0	29.0	28.0	100.0	38	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16]	f-test	1.0	1.0
